time,open,high,low,close,volume
2025-08-18 17:45:00,3335.61,3335.89,3333.95,3335.5,350.0
2025-08-18 17:50:00,3335.53,3335.97,3332.93,3333.18,337.0
2025-08-18 17:55:00,3333.18,3334.71,3333.04,3334.3,316.0
2025-08-18 18:00:00,3334.59,3335.17,3332.64,3332.73,333.0
2025-08-18 18:05:00,3332.64,3334.11,3332.25,3333.89,324.0
2025-08-18 18:10:00,3333.92,3334.89,3332.88,3334.58,251.0
2025-08-18 18:15:00,3334.63,3335.29,3333.58,3333.93,231.0
2025-08-18 18:20:00,3333.88,3335.89,3333.44,3334.21,327.0
2025-08-18 18:25:00,3334.22,3335.03,3333.99,3334.65,252.0
2025-08-18 18:30:00,3334.67,3334.68,3333.22,3333.82,253.0
2025-08-18 18:35:00,3333.83,3335.62,3333.69,3335.43,222.0
2025-08-18 18:40:00,3335.46,3335.55,3334.69,3335.11,198.0
2025-08-18 18:45:00,3334.97,3336.4,3334.81,3336.4,238.0
2025-08-18 18:50:00,3336.29,3336.83,3334.01,3334.63,242.0
2025-08-18 18:55:00,3334.62,3336.05,3334.62,3335.64,203.0
2025-08-18 19:00:00,3335.75,3335.84,3333.31,3333.38,287.0
2025-08-18 19:05:00,3333.41,3333.41,3331.96,3333.12,270.0
2025-08-18 19:10:00,3333.13,3333.77,3332.25,3333.53,246.0
2025-08-18 19:15:00,3333.42,3333.42,3332.02,3332.49,222.0
2025-08-18 19:20:00,3332.42,3332.99,3331.85,3332.37,256.0
2025-08-18 19:25:00,3332.44,3332.86,3332.05,3332.45,209.0
2025-08-18 19:30:00,3332.54,3333.01,3331.76,3331.99,203.0
2025-08-18 19:35:00,3331.91,3334.59,3331.87,3334.4,251.0
2025-08-18 19:40:00,3334.41,3334.59,3332.56,3332.59,215.0
2025-08-18 19:45:00,3332.55,3333.27,3332.4,3333.04,251.0
2025-08-18 19:50:00,3332.98,3334.34,3332.93,3333.97,244.0
2025-08-18 19:55:00,3333.86,3334.48,3333.53,3334.31,269.0
2025-08-18 20:00:00,3334.33,3334.36,3331.75,3332.49,263.0
2025-08-18 20:05:00,3332.54,3333.72,3332.2,3333.3,216.0
2025-08-18 20:10:00,3333.29,3333.92,3332.84,3333.86,229.0
2025-08-18 20:15:00,3333.83,3334.12,3333.1,3333.11,231.0
2025-08-18 20:20:00,3333.15,3333.7,3332.31,3332.6,216.0
2025-08-18 20:25:00,3332.69,3333.15,3331.98,3332.58,249.0
2025-08-18 20:30:00,3332.58,3333.37,3332.37,3332.48,248.0
2025-08-18 20:35:00,3332.57,3333.68,3332.57,3333.58,185.0
2025-08-18 20:40:00,3333.63,3334.45,3333.06,3334.32,192.0
2025-08-18 20:45:00,3334.32,3334.86,3334.01,3334.52,175.0
2025-08-18 20:50:00,3334.53,3334.54,3332.87,3333.45,189.0
2025-08-18 20:55:00,3333.44,3334.26,3333.4,3333.69,141.0
2025-08-18 21:00:00,3333.6,3333.72,3332.87,3333.12,173.0
2025-08-18 21:05:00,3333.26,3333.76,3333.21,3333.41,148.0
2025-08-18 21:10:00,3333.37,3333.38,3332.77,3332.97,159.0
2025-08-18 21:15:00,3332.96,3333.11,3332.06,3332.12,137.0
2025-08-18 21:20:00,3332.2,3332.55,3332.04,3332.25,165.0
2025-08-18 21:25:00,3332.37,3333.19,3332.37,3332.96,200.0
2025-08-18 21:30:00,3332.94,3333.39,3332.37,3332.59,147.0
2025-08-18 21:35:00,3332.57,3332.57,3331.74,3331.86,159.0
2025-08-18 21:40:00,3332.01,3332.19,3331.44,3331.94,183.0
2025-08-18 21:45:00,3331.95,3332.47,3331.73,3332.03,165.0
2025-08-18 21:50:00,3332.02,3332.18,3331.56,3331.56,145.0
2025-08-18 21:55:00,3331.53,3332.15,3331.44,3331.85,155.0
2025-08-18 22:00:00,3332.01,3332.01,3331.49,3331.91,183.0
2025-08-18 22:05:00,3331.93,3331.96,3330.58,3330.59,185.0
2025-08-18 22:10:00,3330.62,3331.6,3330.24,3331.22,235.0
2025-08-18 22:15:00,3331.19,3332.2,3330.53,3330.91,247.0
2025-08-18 22:20:00,3330.8,3332.31,3330.8,3332.02,186.0
2025-08-18 22:25:00,3332.02,3332.28,3331.73,3331.84,197.0
2025-08-18 22:30:00,3331.81,3332.75,3331.81,3332.43,188.0
2025-08-18 22:35:00,3332.38,3332.56,3332.13,3332.25,203.0
2025-08-18 22:40:00,3332.2,3332.23,3331.33,3331.4,193.0
2025-08-18 22:45:00,3331.41,3332.81,3331.41,3332.62,214.0
2025-08-18 22:50:00,3332.67,3333.41,3332.67,3333.06,236.0
2025-08-18 22:55:00,3333.01,3334.55,3332.57,3333.94,268.0
2025-08-18 23:00:00,3333.91,3334.31,3333.26,3333.99,157.0
2025-08-18 23:05:00,3334.01,3334.17,3333.39,3333.52,89.0
2025-08-18 23:10:00,3333.53,3333.88,3333.37,3333.52,82.0
2025-08-18 23:15:00,3333.58,3333.64,3333.25,3333.64,72.0
2025-08-18 23:20:00,3333.68,3333.73,3333.31,3333.37,57.0
2025-08-18 23:25:00,3333.36,3333.61,3333.27,3333.31,83.0
2025-08-18 23:30:00,3333.33,3334.0,3333.23,3333.82,91.0
2025-08-18 23:35:00,3333.77,3333.77,3332.41,3333.12,73.0
2025-08-18 23:40:00,3333.12,3333.15,3332.67,3332.9,102.0
2025-08-18 23:45:00,3332.91,3333.09,3332.69,3332.79,93.0
2025-08-18 23:50:00,3332.79,3333.22,3332.79,3332.89,72.0
2025-08-19 01:05:00,3333.25,3334.35,3333.01,3333.49,158.0
2025-08-19 01:10:00,3333.47,3333.76,3332.9,3332.97,101.0
2025-08-19 01:15:00,3332.96,3333.42,3332.94,3333.42,98.0
2025-08-19 01:20:00,3333.43,3334.33,3333.36,3334.19,174.0
2025-08-19 01:25:00,3334.19,3334.58,3333.83,3333.83,125.0
2025-08-19 01:30:00,3333.8,3334.3,3333.55,3334.0,110.0
2025-08-19 01:35:00,3334.02,3334.09,3333.62,3333.76,86.0
2025-08-19 01:40:00,3333.78,3334.21,3333.32,3333.33,98.0
2025-08-19 01:45:00,3333.31,3333.35,3333.0,3333.31,82.0
2025-08-19 01:50:00,3333.37,3333.63,3333.3,3333.54,69.0
2025-08-19 01:55:00,3333.49,3334.43,3333.48,3334.43,110.0
2025-08-19 02:00:00,3334.47,3334.5,3333.72,3334.25,102.0
2025-08-19 02:05:00,3334.18,3334.45,3333.88,3334.42,75.0
2025-08-19 02:10:00,3334.45,3334.62,3333.5,3333.53,123.0
2025-08-19 02:15:00,3333.51,3333.58,3332.73,3333.4,133.0
2025-08-19 02:20:00,3333.35,3333.43,3332.76,3332.83,93.0
2025-08-19 02:25:00,3332.82,3332.88,3331.71,3332.25,150.0
2025-08-19 02:30:00,3332.25,3332.26,3331.41,3331.52,158.0
2025-08-19 02:35:00,3331.52,3332.57,3331.49,3332.42,143.0
2025-08-19 02:40:00,3332.43,3333.29,3332.0,3332.85,162.0
2025-08-19 02:45:00,3332.85,3332.85,3331.53,3331.77,157.0
2025-08-19 02:50:00,3331.76,3331.94,3330.7,3331.18,168.0
2025-08-19 02:55:00,3331.18,3331.83,3330.56,3330.95,210.0
2025-08-19 03:00:00,3330.97,3330.97,3326.04,3329.15,428.0
2025-08-19 03:05:00,3329.22,3333.45,3329.03,3333.19,368.0
2025-08-19 03:10:00,3333.27,3337.79,3332.62,3336.23,351.0
2025-08-19 03:15:00,3336.14,3339.14,3336.14,3338.4,295.0
2025-08-19 03:20:00,3338.36,3338.49,3335.68,3336.09,295.0
2025-08-19 03:25:00,3336.05,3338.37,3336.05,3337.2,286.0
2025-08-19 03:30:00,3337.25,3338.38,3336.7,3336.95,288.0
2025-08-19 03:35:00,3336.93,3338.05,3336.5,3336.51,241.0
2025-08-19 03:40:00,3336.47,3336.98,3334.9,3335.94,271.0
2025-08-19 03:45:00,3335.92,3336.29,3333.6,3333.96,270.0
2025-08-19 03:50:00,3333.9,3334.78,3332.7,3334.05,292.0
2025-08-19 03:55:00,3334.22,3335.31,3333.95,3335.15,274.0
2025-08-19 04:00:00,3335.15,3335.69,3331.73,3332.01,365.0
2025-08-19 04:05:00,3332.0,3333.73,3329.85,3331.61,331.0
2025-08-19 04:10:00,3331.62,3332.65,3330.39,3331.42,368.0
2025-08-19 04:15:00,3331.39,3333.34,3330.9,3333.34,327.0
2025-08-19 04:20:00,3333.24,3335.24,3332.8,3333.83,371.0
2025-08-19 04:25:00,3333.78,3334.48,3332.11,3332.53,290.0
2025-08-19 04:30:00,3332.54,3333.64,3330.95,3333.29,303.0
2025-08-19 04:35:00,3333.44,3334.05,3332.67,3333.24,308.0
2025-08-19 04:40:00,3333.19,3333.47,3331.98,3333.14,314.0
2025-08-19 04:45:00,3333.14,3335.97,3332.65,3333.12,345.0
2025-08-19 04:50:00,3333.1,3334.83,3333.1,3333.97,294.0
2025-08-19 04:55:00,3333.97,3334.35,3332.99,3332.99,314.0
2025-08-19 05:00:00,3332.89,3332.95,3329.71,3330.53,364.0
2025-08-19 05:05:00,3330.56,3332.68,3330.01,3332.08,308.0
2025-08-19 05:10:00,3332.11,3333.04,3331.09,3332.11,276.0
2025-08-19 05:15:00,3332.1,3332.8,3331.73,3332.13,249.0
2025-08-19 05:20:00,3332.12,3334.53,3332.04,3334.52,214.0
2025-08-19 05:25:00,3334.57,3334.75,3333.41,3333.57,266.0
2025-08-19 05:30:00,3333.77,3334.08,3333.15,3333.64,242.0
2025-08-19 05:35:00,3333.65,3334.77,3333.39,3333.5,202.0
2025-08-19 05:40:00,3333.51,3334.47,3333.3,3333.75,169.0
2025-08-19 05:45:00,3333.73,3334.74,3332.34,3334.74,251.0
2025-08-19 05:50:00,3334.71,3336.24,3334.71,3336.09,266.0
2025-08-19 05:55:00,3336.11,3338.08,3335.07,3337.83,297.0
2025-08-19 06:00:00,3338.06,3338.98,3337.53,3338.5,310.0
2025-08-19 06:05:00,3338.58,3339.98,3338.58,3339.87,289.0
2025-08-19 06:10:00,3339.85,3341.1,3338.46,3341.1,304.0
2025-08-19 06:15:00,3341.08,3341.37,3340.02,3340.86,294.0
2025-08-19 06:20:00,3340.77,3341.55,3340.61,3341.32,257.0
2025-08-19 06:25:00,3341.33,3341.58,3340.84,3340.98,238.0
2025-08-19 06:30:00,3340.97,3341.55,3339.53,3339.55,237.0
2025-08-19 06:35:00,3339.53,3339.63,3338.13,3338.73,262.0
2025-08-19 06:40:00,3338.74,3339.46,3338.01,3338.3,217.0
2025-08-19 06:45:00,3338.37,3338.51,3337.32,3337.38,182.0
2025-08-19 06:50:00,3337.41,3338.34,3337.41,3338.01,238.0
2025-08-19 06:55:00,3337.98,3338.24,3337.16,3337.81,222.0
2025-08-19 07:00:00,3337.83,3338.01,3337.09,3337.29,191.0
2025-08-19 07:05:00,3337.28,3337.51,3336.1,3337.27,208.0
2025-08-19 07:10:00,3337.25,3337.42,3336.88,3336.9,151.0
2025-08-19 07:15:00,3336.89,3337.32,3336.7,3337.0,178.0
2025-08-19 07:20:00,3337.03,3338.07,3336.86,3337.96,194.0
2025-08-19 07:25:00,3337.95,3337.97,3335.75,3336.32,173.0
2025-08-19 07:30:00,3336.32,3338.22,3336.14,3338.08,209.0
2025-08-19 07:35:00,3337.99,3338.0,3334.76,3335.41,274.0
2025-08-19 07:40:00,3335.51,3336.18,3334.46,3335.13,242.0
2025-08-19 07:45:00,3335.19,3335.86,3335.1,3335.44,172.0
2025-08-19 07:50:00,3335.43,3337.63,3335.18,3337.5,162.0
2025-08-19 07:55:00,3337.5,3337.92,3336.61,3337.68,181.0
2025-08-19 08:00:00,3337.57,3338.74,3337.5,3338.3,207.0
2025-08-19 08:05:00,3338.27,3338.61,3337.72,3337.88,168.0
2025-08-19 08:10:00,3337.83,3338.18,3337.51,3338.05,138.0
2025-08-19 08:15:00,3338.03,3338.03,3336.44,3337.21,182.0
2025-08-19 08:20:00,3337.25,3338.72,3336.61,3338.71,181.0
2025-08-19 08:25:00,3338.75,3340.64,3338.62,3339.91,315.0
2025-08-19 08:30:00,3339.94,3340.62,3338.64,3338.64,283.0
2025-08-19 08:35:00,3338.64,3338.9,3337.98,3338.45,234.0
2025-08-19 08:40:00,3338.49,3339.52,3338.49,3338.58,204.0
2025-08-19 08:45:00,3338.57,3339.23,3337.5,3338.17,287.0
2025-08-19 08:50:00,3338.15,3338.17,3336.26,3336.93,257.0
2025-08-19 08:55:00,3336.98,3337.04,3335.84,3336.18,260.0
2025-08-19 09:00:00,3336.02,3338.07,3335.13,3337.39,339.0
2025-08-19 09:05:00,3337.42,3338.05,3337.04,3337.72,246.0
2025-08-19 09:10:00,3337.7,3338.01,3337.1,3337.38,196.0
2025-08-19 09:15:00,3337.35,3338.01,3336.91,3337.93,196.0
2025-08-19 09:20:00,3337.88,3338.73,3336.29,3336.53,250.0
2025-08-19 09:25:00,3336.59,3337.08,3336.03,3336.52,240.0
2025-08-19 09:30:00,3336.5,3337.42,3335.92,3337.29,224.0
2025-08-19 09:35:00,3337.27,3337.34,3336.01,3336.09,232.0
2025-08-19 09:40:00,3336.08,3336.38,3334.66,3334.83,273.0
2025-08-19 09:45:00,3334.83,3336.5,3334.46,3336.28,300.0
2025-08-19 09:50:00,3336.28,3336.81,3335.7,3336.36,250.0
2025-08-19 09:55:00,3336.47,3336.81,3335.82,3335.99,243.0
2025-08-19 10:00:00,3336.0,3336.82,3335.02,3336.53,276.0
2025-08-19 10:05:00,3336.51,3341.27,3336.44,3341.06,371.0
2025-08-19 10:10:00,3340.98,3341.74,3338.48,3338.56,336.0
2025-08-19 10:15:00,3338.56,3341.23,3338.53,3340.25,309.0
2025-08-19 10:20:00,3340.29,3340.71,3338.89,3339.41,296.0
2025-08-19 10:25:00,3339.42,3340.49,3339.42,3339.79,275.0
2025-08-19 10:30:00,3339.8,3339.87,3338.1,3338.9,255.0
2025-08-19 10:35:00,3338.83,3339.55,3337.61,3338.96,282.0
2025-08-19 10:40:00,3338.97,3340.16,3338.3,3339.79,277.0
2025-08-19 10:45:00,3339.84,3340.47,3338.71,3339.29,248.0
2025-08-19 10:50:00,3339.28,3340.29,3338.66,3339.89,226.0
2025-08-19 10:55:00,3339.88,3340.89,3339.81,3340.75,225.0
2025-08-19 11:00:00,3340.75,3340.91,3338.64,3339.02,282.0
2025-08-19 11:05:00,3339.01,3339.01,3337.6,3337.96,235.0
2025-08-19 11:10:00,3337.95,3338.2,3336.77,3336.95,266.0
2025-08-19 11:15:00,3336.94,3338.5,3336.55,3338.38,295.0
2025-08-19 11:20:00,3338.34,3339.49,3338.25,3338.28,251.0
2025-08-19 11:25:00,3338.26,3339.38,3338.23,3338.66,209.0
2025-08-19 11:30:00,3338.67,3339.1,3337.68,3337.68,233.0
2025-08-19 11:35:00,3337.7,3338.95,3337.58,3338.07,229.0
2025-08-19 11:40:00,3338.26,3338.87,3337.69,3338.53,193.0
2025-08-19 11:45:00,3338.49,3339.4,3338.34,3338.88,200.0
2025-08-19 11:50:00,3338.9,3339.48,3338.48,3338.76,206.0
2025-08-19 11:55:00,3338.79,3338.97,3337.08,3338.0,242.0
2025-08-19 12:00:00,3338.02,3339.42,3337.51,3338.77,274.0
2025-08-19 12:05:00,3338.79,3338.81,3337.89,3338.22,209.0
2025-08-19 12:10:00,3338.2,3338.41,3337.34,3337.41,223.0
2025-08-19 12:15:00,3337.41,3338.15,3337.0,3338.01,217.0
2025-08-19 12:20:00,3338.03,3338.35,3337.56,3337.61,174.0
2025-08-19 12:25:00,3337.6,3338.16,3337.13,3337.9,191.0
2025-08-19 12:30:00,3337.75,3338.49,3337.37,3337.45,216.0
2025-08-19 12:35:00,3337.44,3338.02,3336.97,3337.47,166.0
2025-08-19 12:40:00,3337.5,3339.35,3337.49,3338.86,220.0
2025-08-19 12:45:00,3338.97,3339.5,3338.53,3338.95,186.0
2025-08-19 12:50:00,3338.93,3339.66,3338.84,3338.87,189.0
2025-08-19 12:55:00,3338.92,3339.47,3338.68,3339.35,210.0
2025-08-19 13:00:00,3339.34,3340.79,3339.28,3340.59,233.0
2025-08-19 13:05:00,3340.65,3342.56,3340.65,3341.71,275.0
2025-08-19 13:10:00,3341.65,3343.01,3341.41,3342.78,254.0
2025-08-19 13:15:00,3342.75,3344.82,3342.75,3343.94,287.0
2025-08-19 13:20:00,3343.99,3345.29,3343.78,3344.33,268.0
2025-08-19 13:25:00,3344.32,3344.48,3342.84,3343.82,279.0
2025-08-19 13:30:00,3343.8,3343.9,3343.06,3343.29,213.0
2025-08-19 13:35:00,3343.3,3343.54,3342.96,3343.35,193.0
2025-08-19 13:40:00,3343.36,3343.49,3342.23,3342.59,212.0
2025-08-19 13:45:00,3342.6,3343.26,3341.71,3343.05,217.0
2025-08-19 13:50:00,3342.9,3343.41,3342.53,3343.1,180.0
2025-08-19 13:55:00,3343.09,3344.05,3343.06,3343.51,235.0
2025-08-19 14:00:00,3343.63,3344.59,3342.95,3343.62,283.0
2025-08-19 14:05:00,3343.6,3344.75,3343.43,3344.52,230.0
2025-08-19 14:10:00,3344.5,3344.62,3342.78,3343.04,239.0
2025-08-19 14:15:00,3343.05,3343.08,3341.99,3342.47,210.0
2025-08-19 14:20:00,3342.46,3343.38,3342.2,3342.22,187.0
2025-08-19 14:25:00,3342.2,3342.36,3341.06,3341.71,194.0
2025-08-19 14:30:00,3341.73,3341.85,3341.25,3341.48,184.0
2025-08-19 14:35:00,3341.46,3341.95,3341.14,3341.17,215.0
2025-08-19 14:40:00,3341.16,3341.3,3339.27,3341.3,269.0
2025-08-19 14:45:00,3341.3,3342.21,3341.13,3342.02,266.0
2025-08-19 14:50:00,3342.0,3342.11,3339.69,3340.6,264.0
2025-08-19 14:55:00,3340.58,3340.95,3339.72,3339.73,255.0
2025-08-19 15:00:00,3339.74,3340.55,3339.04,3339.34,274.0
2025-08-19 15:05:00,3339.34,3339.39,3337.53,3337.55,303.0
2025-08-19 15:10:00,3337.66,3338.67,3336.8,3336.81,291.0
2025-08-19 15:15:00,3336.83,3339.14,3336.09,3338.79,302.0
2025-08-19 15:20:00,3339.23,3339.95,3337.3,3337.88,303.0
2025-08-19 15:25:00,3337.9,3338.67,3337.51,3338.07,226.0
2025-08-19 15:30:00,3337.96,3338.05,3335.79,3336.74,323.0
2025-08-19 15:35:00,3336.84,3337.83,3335.52,3336.35,325.0
2025-08-19 15:40:00,3336.3,3336.66,3334.57,3335.9,346.0
2025-08-19 15:45:00,3335.93,3337.28,3335.78,3336.92,266.0
2025-08-19 15:50:00,3336.93,3337.07,3334.91,3335.76,269.0
2025-08-19 15:55:00,3335.75,3335.85,3334.32,3334.73,302.0
2025-08-19 16:00:00,3334.84,3335.56,3333.56,3334.51,344.0
2025-08-19 16:05:00,3334.49,3334.99,3330.62,3330.62,367.0
2025-08-19 16:10:00,3330.65,3330.65,3325.71,3329.69,458.0
2025-08-19 16:15:00,3329.64,3332.43,3329.23,3330.21,430.0
2025-08-19 16:20:00,3330.38,3331.27,3328.68,3331.1,350.0
2025-08-19 16:25:00,3331.1,3332.87,3331.06,3331.72,328.0
2025-08-19 16:30:00,3331.77,3335.99,3331.6,3335.67,416.0
2025-08-19 16:35:00,3335.66,3337.87,3334.52,3335.82,420.0
2025-08-19 16:40:00,3335.7,3338.21,3335.52,3337.92,393.0
2025-08-19 16:45:00,3338.03,3339.21,3336.13,3336.47,392.0
2025-08-19 16:50:00,3336.0,3337.33,3334.99,3336.54,384.0
2025-08-19 16:55:00,3336.56,3337.36,3333.84,3333.95,336.0
2025-08-19 17:00:00,3334.26,3336.87,3332.21,3335.97,404.0
2025-08-19 17:05:00,3335.82,3336.96,3334.67,3336.83,338.0
2025-08-19 17:10:00,3336.82,3336.93,3333.93,3334.76,331.0
2025-08-19 17:15:00,3334.78,3336.27,3333.64,3335.44,342.0
2025-08-19 17:20:00,3335.61,3336.37,3334.51,3335.25,324.0
2025-08-19 17:25:00,3335.24,3335.68,3334.35,3335.48,313.0
2025-08-19 17:30:00,3335.5,3336.66,3331.95,3332.71,397.0
2025-08-19 17:35:00,3332.79,3333.07,3327.94,3328.53,414.0
2025-08-19 17:40:00,3328.43,3328.97,3325.5,3326.19,442.0
2025-08-19 17:45:00,3326.35,3326.97,3323.13,3323.83,443.0
2025-08-19 17:50:00,3323.78,3324.27,3321.01,3321.89,426.0
2025-08-19 17:55:00,3321.88,3325.63,3321.63,3325.28,413.0
2025-08-19 18:00:00,3325.67,3326.53,3321.88,3322.74,393.0
2025-08-19 18:05:00,3322.69,3324.04,3321.89,3323.12,364.0
2025-08-19 18:10:00,3323.04,3323.99,3321.58,3323.21,384.0
2025-08-19 18:15:00,3323.18,3325.03,3322.13,3324.44,344.0
2025-08-19 18:20:00,3324.35,3325.91,3324.24,3325.08,328.0
2025-08-19 18:25:00,3324.95,3326.74,3324.22,3324.22,332.0
2025-08-19 18:30:00,3324.11,3326.0,3324.1,3325.87,267.0
2025-08-19 18:35:00,3325.86,3326.16,3325.37,3325.77,263.0
2025-08-19 18:40:00,3325.77,3326.13,3322.53,3323.19,306.0
2025-08-19 18:45:00,3323.09,3323.78,3321.71,3322.48,295.0
2025-08-19 18:50:00,3322.33,3323.47,3322.07,3322.26,291.0
2025-08-19 18:55:00,3322.28,3323.08,3322.08,3322.64,247.0
2025-08-19 19:00:00,3322.68,3324.38,3322.58,3324.09,257.0
2025-08-19 19:05:00,3323.97,3324.4,3321.93,3322.22,277.0
2025-08-19 19:10:00,3322.18,3322.44,3320.55,3320.93,303.0
2025-08-19 19:15:00,3320.96,3322.68,3320.91,3321.74,278.0
2025-08-19 19:20:00,3321.77,3322.44,3319.74,3319.84,250.0
2025-08-19 19:25:00,3319.84,3320.26,3318.67,3319.46,301.0
2025-08-19 19:30:00,3319.48,3320.77,3318.38,3318.56,291.0
2025-08-19 19:35:00,3318.53,3319.13,3318.13,3318.51,275.0
2025-08-19 19:40:00,3318.56,3319.91,3318.12,3319.22,275.0
2025-08-19 19:45:00,3319.23,3320.51,3318.54,3318.7,290.0
2025-08-19 19:50:00,3318.66,3318.81,3317.04,3317.18,311.0
2025-08-19 19:55:00,3317.19,3318.64,3317.12,3317.45,282.0
2025-08-19 20:00:00,3317.42,3318.85,3316.86,3318.11,325.0
2025-08-19 20:05:00,3318.1,3318.97,3317.06,3318.34,294.0
2025-08-19 20:10:00,3318.32,3318.39,3317.43,3317.84,262.0
2025-08-19 20:15:00,3317.88,3318.5,3317.0,3317.0,265.0
2025-08-19 20:20:00,3317.02,3318.92,3317.01,3317.59,245.0
2025-08-19 20:25:00,3317.77,3318.2,3314.89,3315.53,329.0
2025-08-19 20:30:00,3315.53,3317.63,3315.53,3316.51,315.0
2025-08-19 20:35:00,3316.97,3318.17,3316.89,3317.47,255.0
2025-08-19 20:40:00,3317.27,3319.96,3317.2,3319.3,266.0
2025-08-19 20:45:00,3319.29,3319.29,3317.71,3318.15,254.0
2025-08-19 20:50:00,3318.19,3319.51,3317.99,3318.09,208.0
2025-08-19 20:55:00,3318.07,3318.13,3317.49,3317.5,209.0
2025-08-19 21:00:00,3317.49,3318.3,3316.97,3317.03,249.0
2025-08-19 21:05:00,3317.25,3317.78,3316.8,3317.45,235.0
2025-08-19 21:10:00,3317.47,3318.48,3317.32,3318.09,228.0
2025-08-19 21:15:00,3318.08,3319.04,3318.07,3318.74,230.0
2025-08-19 21:20:00,3318.75,3319.09,3318.37,3318.79,184.0
2025-08-19 21:25:00,3318.84,3318.94,3318.35,3318.94,188.0
2025-08-19 21:30:00,3318.93,3319.57,3318.72,3319.11,190.0
2025-08-19 21:35:00,3319.02,3319.27,3318.33,3318.95,204.0
2025-08-19 21:40:00,3318.96,3319.06,3318.15,3318.18,174.0
2025-08-19 21:45:00,3318.17,3320.25,3318.16,3320.2,194.0
2025-08-19 21:50:00,3320.09,3320.09,3318.25,3319.08,215.0
2025-08-19 21:55:00,3319.07,3319.07,3318.28,3318.52,232.0
2025-08-19 22:00:00,3318.52,3318.9,3318.12,3318.54,256.0
2025-08-19 22:05:00,3318.47,3318.49,3316.84,3316.84,222.0
2025-08-19 22:10:00,3316.83,3317.74,3316.58,3317.29,265.0
2025-08-19 22:15:00,3317.32,3318.11,3317.01,3318.05,186.0
2025-08-19 22:20:00,3318.0,3318.06,3316.97,3317.19,226.0
2025-08-19 22:25:00,3317.18,3317.4,3316.66,3316.98,230.0
2025-08-19 22:30:00,3317.08,3317.42,3316.27,3316.41,219.0
2025-08-19 22:35:00,3316.43,3316.54,3315.68,3315.81,207.0
2025-08-19 22:40:00,3315.76,3316.17,3315.54,3316.0,200.0
2025-08-19 22:45:00,3316.01,3316.73,3315.81,3316.64,192.0
2025-08-19 22:50:00,3316.65,3316.73,3316.09,3316.09,199.0
2025-08-19 22:55:00,3316.09,3316.59,3315.59,3315.9,251.0
2025-08-19 23:00:00,3315.83,3316.7,3315.83,3316.08,159.0
2025-08-19 23:05:00,3316.07,3316.29,3315.51,3315.92,101.0
2025-08-19 23:10:00,3315.97,3315.97,3315.37,3315.49,126.0
2025-08-19 23:15:00,3315.44,3316.12,3314.93,3316.0,186.0
2025-08-19 23:20:00,3316.01,3316.45,3315.7,3316.28,136.0
2025-08-19 23:25:00,3316.25,3316.95,3315.96,3316.69,131.0
2025-08-19 23:30:00,3316.74,3317.48,3316.65,3317.25,132.0
2025-08-19 23:35:00,3317.24,3317.24,3316.14,3316.34,149.0
2025-08-19 23:40:00,3316.45,3316.53,3315.78,3315.86,130.0
2025-08-19 23:45:00,3315.86,3315.88,3315.07,3315.47,141.0
2025-08-19 23:50:00,3315.47,3315.72,3315.12,3315.6,133.0
2025-08-20 01:05:00,3316.47,3317.59,3316.37,3316.39,117.0
2025-08-20 01:10:00,3316.39,3316.89,3315.85,3316.6,83.0
2025-08-20 01:15:00,3316.63,3317.1,3316.05,3316.39,115.0
2025-08-20 01:20:00,3316.38,3316.57,3316.05,3316.26,73.0
2025-08-20 01:25:00,3316.3,3317.34,3316.19,3317.12,90.0
2025-08-20 01:30:00,3317.12,3317.12,3316.44,3316.44,95.0
2025-08-20 01:35:00,3316.44,3316.61,3315.92,3316.28,120.0
2025-08-20 01:40:00,3316.28,3316.89,3316.25,3316.6,103.0
2025-08-20 01:45:00,3316.61,3316.64,3316.09,3316.25,109.0
2025-08-20 01:50:00,3316.27,3317.1,3315.77,3316.95,139.0
2025-08-20 01:55:00,3316.91,3317.44,3316.74,3316.86,143.0
2025-08-20 02:00:00,3316.8,3316.87,3315.04,3315.97,221.0
2025-08-20 02:05:00,3316.11,3316.56,3315.31,3315.79,145.0
2025-08-20 02:10:00,3315.76,3315.95,3315.2,3315.2,132.0
2025-08-20 02:15:00,3315.22,3315.48,3315.03,3315.24,125.0
2025-08-20 02:20:00,3315.17,3315.42,3315.04,3315.33,118.0
2025-08-20 02:25:00,3315.34,3315.97,3315.03,3315.55,171.0
2025-08-20 02:30:00,3315.52,3315.93,3315.14,3315.67,170.0
2025-08-20 02:35:00,3315.79,3316.69,3315.55,3316.0,144.0
2025-08-20 02:40:00,3316.0,3316.42,3315.15,3315.54,150.0
2025-08-20 02:45:00,3315.46,3315.65,3315.04,3315.11,97.0
2025-08-20 02:50:00,3315.11,3315.15,3312.78,3313.77,238.0
2025-08-20 02:55:00,3313.98,3315.3,3313.69,3314.25,263.0
2025-08-20 03:00:00,3314.23,3315.6,3313.41,3313.72,285.0
2025-08-20 03:05:00,3313.68,3315.12,3313.26,3315.03,271.0
2025-08-20 03:10:00,3315.04,3316.12,3313.81,3313.94,274.0
2025-08-20 03:15:00,3313.93,3314.92,3313.47,3313.47,200.0
2025-08-20 03:20:00,3313.38,3314.68,3313.24,3313.87,208.0
2025-08-20 03:25:00,3313.87,3314.86,3313.43,3313.74,228.0
2025-08-20 03:30:00,3313.69,3314.07,3312.98,3312.98,202.0
